[21:51:14.239]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:15.280]   info   [GS]       Skipped 9 duplicate messages..
[21:51:15.280]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:16.317]   info   [GS]       Skipped 9 duplicate messages..
[21:51:16.317]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:17.354]   info   [GS]       Skipped 9 duplicate messages..
[21:51:17.354]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:18.386]   info   [GS]       Skipped 9 duplicate messages..
[21:51:18.386]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:19.421]   info   [GS]       Skipped 9 duplicate messages..
[21:51:19.421]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:20.461]   info   [GS]       Skipped 9 duplicate messages..
[21:51:20.461]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:21.496]   info   [GS]       Skipped 9 duplicate messages..
[21:51:21.496]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:22.539]   info   [GS]       Skipped 9 duplicate messages..
[21:51:22.539]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:23.576]   info   [GS]       Skipped 9 duplicate messages..
[21:51:23.576]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:24.616]   info   [GS]       Skipped 9 duplicate messages..
[21:51:24.616]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:25.656]   info   [GS]       Skipped 9 duplicate messages..
[21:51:25.656]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:26.688]   info   [GS]       Skipped 9 duplicate messages..
[21:51:26.688]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:27.729]   info   [GS]       Skipped 9 duplicate messages..
[21:51:27.729]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:28.767]   info   [GS]       Skipped 9 duplicate messages..
[21:51:28.767]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:29.804]   info   [GS]       Skipped 9 duplicate messages..
[21:51:29.804]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:30.842]   info   [GS]       Skipped 9 duplicate messages..
[21:51:30.842]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:31.882]   info   [GS]       Skipped 9 duplicate messages..
[21:51:31.882]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:32.916]   info   [GS]       Skipped 9 duplicate messages..
[21:51:32.916]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:33.964]   info   [GS]       Skipped 9 duplicate messages..
[21:51:33.964]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:35.006]   info   [GS]       Skipped 9 duplicate messages..
[21:51:35.006]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:36.044]   info   [GS]       Skipped 9 duplicate messages..
[21:51:36.044]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:37.081]   info   [GS]       Skipped 9 duplicate messages..
[21:51:37.081]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:38.120]   info   [GS]       Skipped 9 duplicate messages..
[21:51:38.120]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:39.168]   info   [GS]       Skipped 9 duplicate messages..
[21:51:39.168]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:40.214]   info   [GS]       Skipped 9 duplicate messages..
[21:51:40.214]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:41.255]   info   [GS]       Skipped 9 duplicate messages..
[21:51:41.255]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:42.300]   info   [GS]       Skipped 9 duplicate messages..
[21:51:42.299]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:43.339]   info   [GS]       Skipped 9 duplicate messages..
[21:51:43.339]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:44.371]   info   [GS]       Skipped 9 duplicate messages..
[21:51:44.371]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:45.405]   info   [GS]       Skipped 9 duplicate messages..
[21:51:45.405]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:46.446]   info   [GS]       Skipped 9 duplicate messages..
[21:51:46.446]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:47.486]   info   [GS]       Skipped 9 duplicate messages..
[21:51:47.486]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:48.518]   info   [GS]       Skipped 9 duplicate messages..
[21:51:48.518]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:49.559]   info   [GS]       Skipped 9 duplicate messages..
[21:51:49.559]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:50.590]   info   [GS]       Skipped 9 duplicate messages..
[21:51:50.590]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:51.632]   info   [GS]       Skipped 9 duplicate messages..
[21:51:51.632]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:52.670]   info   [GS]       Skipped 9 duplicate messages..
[21:51:52.670]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:53.707]   info   [GS]       Skipped 9 duplicate messages..
[21:51:53.707]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:54.742]   info   [GS]       Skipped 9 duplicate messages..
[21:51:54.742]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:55.779]   info   [GS]       Skipped 9 duplicate messages..
[21:51:55.779]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:56.819]   info   [GS]       Skipped 9 duplicate messages..
[21:51:56.819]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:57.860]   info   [GS]       Skipped 9 duplicate messages..
[21:51:57.860]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:58.897]   info   [GS]       Skipped 9 duplicate messages..
[21:51:58.897]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:51:59.938]   info   [GS]       Skipped 9 duplicate messages..
[21:51:59.938]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:00.968]   info   [GS]       Skipped 9 duplicate messages..
[21:52:00.968]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:01.999]   info   [GS]       Skipped 9 duplicate messages..
[21:52:01.999]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:03.034]   info   [GS]       Skipped 9 duplicate messages..
[21:52:03.034]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:04.080]   info   [GS]       Skipped 9 duplicate messages..
[21:52:04.080]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:05.118]   info   [GS]       Skipped 9 duplicate messages..
[21:52:05.118]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:06.153]   info   [GS]       Skipped 9 duplicate messages..
[21:52:06.153]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:07.191]   info   [GS]       Skipped 9 duplicate messages..
[21:52:07.191]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:08.218]   info   [GS]       Skipped 9 duplicate messages..
[21:52:08.218]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:09.243]   info   [GS]       Skipped 9 duplicate messages..
[21:52:09.243]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:10.277]   info   [GS]       Skipped 9 duplicate messages..
[21:52:10.277]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:11.313]   info   [GS]       Skipped 9 duplicate messages..
[21:52:11.313]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:12.349]   info   [GS]       Skipped 9 duplicate messages..
[21:52:12.349]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:13.389]   info   [GS]       Skipped 9 duplicate messages..
[21:52:13.389]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:14.427]   info   [GS]       Skipped 9 duplicate messages..
[21:52:14.427]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:15.465]   info   [GS]       Skipped 9 duplicate messages..
[21:52:15.465]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:16.509]   info   [GS]       Skipped 9 duplicate messages..
[21:52:16.509]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:17.542]   info   [GS]       Skipped 9 duplicate messages..
[21:52:17.542]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:18.577]   info   [GS]       Skipped 9 duplicate messages..
[21:52:18.577]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:19.609]   info   [GS]       Skipped 9 duplicate messages..
[21:52:19.609]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:20.650]   info   [GS]       Skipped 9 duplicate messages..
[21:52:20.650]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:21.685]   info   [GS]       Skipped 9 duplicate messages..
[21:52:21.685]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:22.724]   info   [GS]       Skipped 9 duplicate messages..
[21:52:22.724]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:23.761]   info   [GS]       Skipped 9 duplicate messages..
[21:52:23.761]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:24.799]   info   [GS]       Skipped 9 duplicate messages..
[21:52:24.799]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:25.840]   info   [GS]       Skipped 9 duplicate messages..
[21:52:25.840]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:26.878]   info   [GS]       Skipped 9 duplicate messages..
[21:52:26.878]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:27.928]   info   [GS]       Skipped 9 duplicate messages..
[21:52:27.928]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:28.971]   info   [GS]       Skipped 9 duplicate messages..
[21:52:28.971]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:30.017]   info   [GS]       Skipped 9 duplicate messages..
[21:52:30.017]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:31.051]   info   [GS]       Skipped 9 duplicate messages..
[21:52:31.051]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:32.092]   info   [GS]       Skipped 9 duplicate messages..
[21:52:32.092]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:33.128]   info   [GS]       Skipped 9 duplicate messages..
[21:52:33.128]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:34.169]   info   [GS]       Skipped 9 duplicate messages..
[21:52:34.168]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:35.205]   info   [GS]       Skipped 9 duplicate messages..
[21:52:35.205]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:36.238]   info   [GS]       Skipped 9 duplicate messages..
[21:52:36.238]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:37.273]   info   [GS]       Skipped 9 duplicate messages..
[21:52:37.273]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:38.312]   info   [GS]       Skipped 9 duplicate messages..
[21:52:38.312]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:39.350]   info   [GS]       Skipped 9 duplicate messages..
[21:52:39.350]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:40.385]   info   [GS]       Skipped 9 duplicate messages..
[21:52:40.385]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:41.406]   info   [GS]       Skipped 9 duplicate messages..
[21:52:41.406]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:42.446]   info   [GS]       Skipped 9 duplicate messages..
[21:52:42.446]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:43.474]   info   [GS]       Skipped 9 duplicate messages..
[21:52:43.474]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:44.511]   info   [GS]       Skipped 9 duplicate messages..
[21:52:44.511]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:45.548]   info   [GS]       Skipped 9 duplicate messages..
[21:52:45.548]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:46.586]   info   [GS]       Skipped 9 duplicate messages..
[21:52:46.586]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:47.618]   info   [GS]       Skipped 9 duplicate messages..
[21:52:47.618]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:48.657]   info   [GS]       Skipped 9 duplicate messages..
[21:52:48.657]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:49.688]   info   [GS]       Skipped 9 duplicate messages..
[21:52:49.688]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:50.724]   info   [GS]       Skipped 9 duplicate messages..
[21:52:50.724]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:51.761]   info   [GS]       Skipped 9 duplicate messages..
[21:52:51.761]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:52.786]   info   [GS]       Skipped 9 duplicate messages..
[21:52:52.786]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:53.820]   info   [GS]       Skipped 9 duplicate messages..
[21:52:53.820]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:54.859]   info   [GS]       Skipped 9 duplicate messages..
[21:52:54.859]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:55.892]   info   [GS]       Skipped 9 duplicate messages..
[21:52:55.892]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:56.922]   info   [GS]       Skipped 9 duplicate messages..
[21:52:56.922]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:57.964]   info   [GS]       Skipped 9 duplicate messages..
[21:52:57.964]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:52:58.993]   info   [GS]       Skipped 9 duplicate messages..
[21:52:58.993]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:00.021]   info   [GS]       Skipped 9 duplicate messages..
[21:53:00.021]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:01.052]   info   [GS]       Skipped 9 duplicate messages..
[21:53:01.051]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:02.084]   info   [GS]       Skipped 9 duplicate messages..
[21:53:02.084]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:03.115]   info   [GS]       Skipped 9 duplicate messages..
[21:53:03.115]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:04.157]   info   [GS]       Skipped 9 duplicate messages..
[21:53:04.157]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:05.193]   info   [GS]       Skipped 9 duplicate messages..
[21:53:05.193]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:06.228]   info   [GS]       Skipped 9 duplicate messages..
[21:53:06.228]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:07.267]   info   [GS]       Skipped 9 duplicate messages..
[21:53:07.266]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:08.304]   info   [GS]       Skipped 9 duplicate messages..
[21:53:08.304]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:09.351]   info   [GS]       Skipped 9 duplicate messages..
[21:53:09.351]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:10.388]   info   [GS]       Skipped 9 duplicate messages..
[21:53:10.388]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:11.423]   info   [GS]       Skipped 9 duplicate messages..
[21:53:11.423]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:12.461]   info   [GS]       Skipped 9 duplicate messages..
[21:53:12.461]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:13.495]   info   [GS]       Skipped 9 duplicate messages..
[21:53:13.495]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:14.532]   info   [GS]       Skipped 9 duplicate messages..
[21:53:14.532]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:15.569]   info   [GS]       Skipped 9 duplicate messages..
[21:53:15.569]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:16.607]   info   [GS]       Skipped 9 duplicate messages..
[21:53:16.607]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:17.639]   info   [GS]       Skipped 9 duplicate messages..
[21:53:17.639]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:18.678]   info   [GS]       Skipped 9 duplicate messages..
[21:53:18.678]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:19.707]   info   [GS]       Skipped 9 duplicate messages..
[21:53:19.707]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:20.743]   info   [GS]       Skipped 9 duplicate messages..
[21:53:20.743]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:21.779]   info   [GS]       Skipped 9 duplicate messages..
[21:53:21.779]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:22.821]   info   [GS]       Skipped 9 duplicate messages..
[21:53:22.821]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:23.857]   info   [GS]       Skipped 9 duplicate messages..
[21:53:23.857]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:24.893]   info   [GS]       Skipped 9 duplicate messages..
[21:53:24.893]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:25.930]   info   [GS]       Skipped 9 duplicate messages..
[21:53:25.930]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:26.959]   info   [GS]       Skipped 9 duplicate messages..
[21:53:26.959]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:27.990]   info   [GS]       Skipped 9 duplicate messages..
[21:53:27.990]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:29.029]   info   [GS]       Skipped 9 duplicate messages..
[21:53:29.029]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:30.066]   info   [GS]       Skipped 9 duplicate messages..
[21:53:30.066]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:31.107]   info   [GS]       Skipped 9 duplicate messages..
[21:53:31.107]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:32.141]   info   [GS]       Skipped 9 duplicate messages..
[21:53:32.141]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:33.178]   info   [GS]       Skipped 9 duplicate messages..
[21:53:33.178]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:34.210]   info   [GS]       Skipped 9 duplicate messages..
[21:53:34.210]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:35.249]   info   [GS]       Skipped 9 duplicate messages..
[21:53:35.249]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:36.289]   info   [GS]       Skipped 9 duplicate messages..
[21:53:36.288]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:37.326]   info   [GS]       Skipped 9 duplicate messages..
[21:53:37.326]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:38.363]   info   [GS]       Skipped 9 duplicate messages..
[21:53:38.363]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:39.405]   info   [GS]       Skipped 9 duplicate messages..
[21:53:39.405]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:40.442]   info   [GS]       Skipped 9 duplicate messages..
[21:53:40.442]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:41.473]   info   [GS]       Skipped 9 duplicate messages..
[21:53:41.473]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:42.509]   info   [GS]       Skipped 9 duplicate messages..
[21:53:42.509]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:43.545]   info   [GS]       Skipped 9 duplicate messages..
[21:53:43.545]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:44.577]   info   [GS]       Skipped 9 duplicate messages..
[21:53:44.577]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:45.615]   info   [GS]       Skipped 9 duplicate messages..
[21:53:45.615]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:46.653]   info   [GS]       Skipped 9 duplicate messages..
[21:53:46.653]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:47.697]   info   [GS]       Skipped 9 duplicate messages..
[21:53:47.697]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:48.737]   info   [GS]       Skipped 9 duplicate messages..
[21:53:48.737]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:49.772]   info   [GS]       Skipped 9 duplicate messages..
[21:53:49.772]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:50.816]   info   [GS]       Skipped 9 duplicate messages..
[21:53:50.816]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:51.859]   info   [GS]       Skipped 9 duplicate messages..
[21:53:51.859]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:52.897]   info   [GS]       Skipped 9 duplicate messages..
[21:53:52.897]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:53.943]   info   [GS]       Skipped 9 duplicate messages..
[21:53:53.943]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:54.990]   info   [GS]       Skipped 9 duplicate messages..
[21:53:54.990]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:56.034]   info   [GS]       Skipped 9 duplicate messages..
[21:53:56.034]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:57.073]   info   [GS]       Skipped 9 duplicate messages..
[21:53:57.073]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:58.110]   info   [GS]       Skipped 9 duplicate messages..
[21:53:58.110]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:53:59.146]   info   [GS]       Skipped 9 duplicate messages..
[21:53:59.146]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:00.188]   info   [GS]       Skipped 9 duplicate messages..
[21:54:00.188]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:01.223]   info   [GS]       Skipped 9 duplicate messages..
[21:54:01.223]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:02.264]   info   [GS]       Skipped 9 duplicate messages..
[21:54:02.263]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:03.307]   info   [GS]       Skipped 9 duplicate messages..
[21:54:03.307]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:04.346]   info   [GS]       Skipped 9 duplicate messages..
[21:54:04.346]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:05.381]   info   [GS]       Skipped 9 duplicate messages..
[21:54:05.381]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:06.414]   info   [GS]       Skipped 9 duplicate messages..
[21:54:06.414]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:07.448]   info   [GS]       Skipped 9 duplicate messages..
[21:54:07.448]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:08.487]   info   [GS]       Skipped 9 duplicate messages..
[21:54:08.487]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:09.541]   info   [GS]       Skipped 9 duplicate messages..
[21:54:09.541]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:10.584]   info   [GS]       Skipped 9 duplicate messages..
[21:54:10.584]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:11.627]   info   [GS]       Skipped 9 duplicate messages..
[21:54:11.627]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:12.662]   info   [GS]       Skipped 9 duplicate messages..
[21:54:12.662]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:13.708]   info   [GS]       Skipped 9 duplicate messages..
[21:54:13.708]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:14.745]   info   [GS]       Skipped 9 duplicate messages..
[21:54:14.745]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:15.781]   info   [GS]       Skipped 9 duplicate messages..
[21:54:15.781]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:16.825]   info   [GS]       Skipped 9 duplicate messages..
[21:54:16.825]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:17.859]   info   [GS]       Skipped 9 duplicate messages..
[21:54:17.859]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:18.900]   info   [GS]       Skipped 9 duplicate messages..
[21:54:18.900]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:19.931]   info   [GS]       Skipped 9 duplicate messages..
[21:54:19.931]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:20.960]   info   [GS]       Skipped 9 duplicate messages..
[21:54:20.960]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
[21:54:22.004]   info   [GS]       Skipped 9 duplicate messages..
[21:54:22.004]   info   [GS]       Phase 'WAIT_FOR_INIT' is marked DONE locally.
